n,d,R_survie_empirique,R_survie_exponentielle
3,0.23450325876533887,0.39825,0.442705744419747
3,0.23450325876544734,0.398,0.4427057444196366
3,0.23581927802318747,0.39775,0.44136853671174925
3,0.23581927802322805,0.3975,0.4413685367117081
3,0.23714089625962353,0.397,0.44002970475594133
3,0.23846815138002947,0.39675,0.4386892496649796
3,0.23846815138020838,0.3965,0.43868924966479905
3,0.23980108133746472,0.39625,0.4373471729128493
3,0.23980108133756622,0.396,0.4373471729127472
3,0.24113972409181642,0.39575,0.4360034763760627
3,0.2411397240920005,0.3955,0.43600347637587816
3,0.24248411755049445,0.39525,0.4346581623925141
3,0.24248411755103688,0.395,0.43465816239197214
3,0.2438342995345356,0.39475,0.43331123379389924
3,0.2438342995347785,0.3945,0.4333112337936573
3,0.24519030771985564,0.39425,0.4319626939621493
3,0.24519030772039896,0.394,0.4319626939616098
3,0.24655217958676554,0.39375,0.4306125468765589
3,0.24655217958679854,0.3935,0.4306125468765262
3,0.24791995236840905,0.39325,0.4292607971610006
3,0.24791995236904477,0.393,0.42926079716037335
3,0.24929366299853956,0.39275,0.4279074501307877
3,0.24929366299867275,0.3925,0.4279074501306567
3,0.25067334804645186,0.39225,0.42655251185111276
3,0.25067334804698005,0.392,0.4265525118505949
3,0.25205904366604304,0.39175,0.4251959891804143
3,0.2520590436662178,0.3915,0.42519598918024354
3,0.25345078553462075,0.39125,0.4238378898227282
3,0.2534507855356556,0.391,0.42383788982172
3,0.2548486087912971,0.39075,0.42247822237924176
3,0.25484860879153076,0.3905,0.42247822237901483
3,0.25625254797022334,0.39025,0.42111699640363004
3,0.25625254797083763,0.39,0.4211169964030354
3,0.2576626369412849,0.38975,0.41975422244888017
3,0.2576626369413555,0.3895,0.419754222448812
3,0.25907890883851664,0.38925,0.418389912124747
3,0.259078908838818,0.389,0.41838991212445714
3,0.2605013959979491,0.38875,0.41702407814475567
3,0.2605013959980013,0.3885,0.41702407814470566
3,0.261930129881118,0.38825,0.41565673438566114
3,0.2619301298815171,0.388,0.4156567343852798
3,0.26336514100800523,0.38775,0.4142878959364107
3,0.2633651410082507,0.3875,0.41428789593617693
3,0.2648064588870924,0.38725,0.4129175791485067
3,0.2648064588871902,0.387,0.4129175791484139
3,0.26625411193415094,0.38675,0.4115458016956236
3,0.2662541119343022,0.3865,0.4115458016954805
3,0.267708127398704,0.38625,0.4101725826243752
3,0.2677081273991866,0.386,0.4101725826239201
3,0.26916853129432633,0.38575,0.4087979423999992
3,0.2691685312944639,0.3855,0.40879794239987
3,0.2706353483064762,0.38525,0.40742190297167863
3,0.2706353483071432,0.385,0.40742190297105396
3,0.27210860172463364,0.38475,0.4060444878133385
3,0.2721086017250301,0.3845,0.4060444878129685
3,0.27358831335357914,0.38425,0.4046657219824712
3,0.27358831335435596,0.384,0.4046657219817486
3,0.2750745034346071,0.38375,0.40328563216797403
3,0.2750745034353958,0.3835,0.4032856321672429
3,0.27656719055830115,0.38325,0.40190424674419334
3,0.2765671905584874,0.383,0.4019042467440213
3,0.27806639158009755,0.38275,0.40052159582065
3,0.2780663915805202,0.3825,0.4005215958202609
3,0.27957212153413363,0.38225,0.399137711291637
3,0.27957212153467276,0.382,0.3991377112911424
3,0.28108439354800535,0.38175,0.3977526268832534
3,0.28108439354806775,0.3815,0.3977526268831964
3,0.28260321874894495,0.38125,0.39636637820653764
3,0.28260321874921285,0.381,0.39636637820629356
3,0.28412860617596525,0.38075,0.39497900280330356
3,0.2841286061761148,0.3805,0.3949790028031677
3,0.2856605626876299,0.38025,0.3935905401941685
3,0.28566056268807016,0.38,0.39359054019377016
3,0.2871990928754491,0.37975,0.3922010319196621
3,0.28719909287565026,0.3795,0.39220103191948075
3,0.2887441989634789,0.37925,0.3908105215919921
3,0.28874419896391224,0.379,0.3908105215916028
3,0.2902958807182153,0.37875,0.3894190549355954
3,0.29029588071850543,0.3785,0.3894190549353358
3,0.291854135354352,0.37825,0.38802667982958305
3,0.29185413535487226,0.378,0.3880266798291189
3,0.29341895743763957,0.37775,0.38663344635088703
3,0.2934189574376811,0.3775,0.38663344635085023
3,0.29499033878689823,0.37725,0.38523940681623864
3,0.29499033878773445,0.377,0.3852394068154982
3,0.29656826838690226,0.37675,0.38384461581262047
3,0.2965682683870159,0.3765,0.3838446158125202
3,0.2981527322770244,0.37625,0.38244913024731664
3,0.2981527322778496,0.376,0.3824491302465911
3,0.29974371346459516,0.37575,0.3810530093741428
3,0.2997437134647229,0.3755,0.3810530093740309
3,0.30134119181965735,0.37525,0.379656314834228
3,0.3013411918205442,0.375,0.3796563148334541
3,0.3029451439828426,0.37475,0.37825911068335394
3,0.30294514398297373,0.3745,0.37825911068324
3,0.30455554325936945,0.37425,0.3768614634295511
3,0.30455554325967554,0.374,0.37686146342928595
3,0.3061723595249483,0.37375,0.37546344205839766
3,0.3061723595251398,0.3735,0.37546344205823234
3,0.307795559125115,0.37325,0.3740651180621932
3,0.30779555912550166,0.373,0.37406511806186077
3,0.3094251047769509,0.37275,0.3726665654652035
3,0.30942510477739477,0.3725,0.3726665654648233
3,0.3110609554675723,0.37225,0.37126786084983965
3,0.3110609554680203,0.372,0.37126786084945734
3,0.3127030663542961,0.37175,0.3698690833795492
3,0.31270306635430495,0.3715,0.3698690833795417
3,0.314351388669899,0.37125,0.36847031481558196
3,0.3143513886701957,0.371,0.36847031481533066
3,0.3160058696252674,0.37075,0.3670716395342676
3,0.3160058696252708,0.3705,0.36707163953426475
3,0.3176664522986276,0.37025,0.3656731445538582
3,0.3176664522991474,0.37,0.36567314455342126
3,0.31933307555311813,0.36975,0.36427491953568925
3,0.3193330755534828,0.3695,0.36427491953538393
3,0.3210056739299423,0.36925,0.36287705680433613
3,0.3210056739300833,0.369,0.36287705680421856
3,0.322684177553078,0.36875,0.3614796513563506
3,0.3226841775531622,0.3685,0.36147965135628063
3,0.3243685120361466,0.36825,0.3600828008656482
3,0.3243685120367749,0.368,0.3600828008651281
3,0.326058598386171,0.36775,0.3586866056899726
3,0.3260585983863673,0.3675,0.3586866056898108
3,0.3277543529042409,0.36725,0.3572911688783863
3,0.3277543529047125,0.367,0.35729116887799894
3,0.32945568709610845,0.36675,0.3558965961690993
3,0.3294556870962167,0.3665,0.35589659616901076
3,0.33116250758109006,0.36625,0.3545029959873725
3,0.33116250758156046,0.366,0.3545029959869892
3,0.3328747160001487,0.36575,0.3531104794427829
3,0.33287471600026103,0.3655,0.3531104794426917
3,0.3345922089175224,0.36525,0.3517191603304329
3,0.3345922089178439,0.365,0.3517191603301729
3,0.33631487774480895,0.36475,0.3503291551127195
3,0.3363148777449617,0.3645,0.3503291551125965
3,0.33804260864489954,0.36425,0.34894058291638663
3,0.33804260864552627,0.364,0.3489405829158839
3,0.3397752824474224,0.36375,0.34755356551916206
3,0.3397752824475818,0.3635,0.34755356551903466
3,0.3415127745652114,0.36325,0.346168227334628
3,0.3415127745654528,0.363,0.34616822733443586
3,0.34325495491029684,0.36275,0.3447846953965889
3,0.34325495491050423,0.3625,0.34478469539642453
3,0.3450016878149905,0.36225,0.3434030993385794
3,0.3450016878154672,0.362,0.34340309933820307
3,0.3467528319520823,0.36175,0.3420235713733819
3,0.34675283195223233,0.3615,0.34202357137326395
3,0.34850824025344257,0.36125,0.3406462462731428
3,0.34850824025378635,0.361,0.3406462462728736
3,0.3502677598401382,0.36075,0.339271261339884
3,0.3502677598405268,0.3605,0.3392712613395809
3,0.3520312319468122,0.36025,0.337898756380123
3,0.35203123194701263,0.36,0.3378987563799673
3,0.35379849185070605,0.35975,0.3365288736755033
3,0.3537984918507719,0.3595,0.33652887367545237
3,0.3555693688007262,0.35925,0.33516175795314135
3,0.3555693688012584,0.359,0.33516175795273134
3,0.35734368595770977,0.35875,0.33379755634719427
3,0.35734368595855304,0.3585,0.33379755634654723
3,0.3591212603229271,0.35825,0.3324364183695033
3,0.3591212603233617,0.358,0.3324364183691711
3,0.36090190267944733,0.35775,0.33107849587037763
3,0.36090190267994454,0.3575,0.33107849586999927
3,0.36268541753531874,0.35725,0.32972394299824037
3,0.36268541753552475,0.357,0.3297239429980843
3,0.36447160306313015,0.35675,0.32837291616234093
3,0.3644716030633269,0.3565,0.32837291616219244
3,0.3662602510542453,0.35625,0.32702557398477383
3,0.366260251054366,0.356,0.3270255739846831
3,0.36805114685748186,0.35575,0.32568207726481835
3,0.36805114685758816,0.3555,0.32568207726473875
3,0.3698440693407887,0.35525,0.3243425889265865
3,0.3698440693411723,0.355,0.3243425889263005
3,0.3716387908436294,0.35475,0.3230072739745223
3,0.37163879084372003,0.3545,0.32300727397445494
3,0.3734350771341194,0.35425,0.3216762994462313
3,0.3734350771341817,0.354,0.3216762994461852
3,0.37523268737293186,0.35375,0.3203498343613304
3,0.37523268737364684,0.3535,0.3203498343608039
3,0.3770313740781906,0.35325,0.3190280496707703
3,0.3770313740787792,0.353,0.31902804967033865
3,0.37883088309314455,0.35275,0.3177111182054101
3,0.3788308830933123,0.3525,0.3177111182052876
3,0.380630953558052,0.35225,0.3163992146229351
3,0.38063095355812715,0.352,0.31639921462288034
3,0.3824313178858425,0.35175,0.31509251535358607
3,0.3824313178859266,0.3515,0.3150925153535251
3,0.3842317017424879,0.35125,0.3137911985441793
3,0.38423170174265536,0.351,0.31379119854405857
3,0.3860318240270762,0.35075,0.3124954440041771
3,0.38603182402715236,0.3505,0.3124954440041224
3,0.38783139686057283,0.35025,0.31120543314744414
3,0.3878313968608289,0.35,0.31120543314726096
3,0.38963012557532983,0.34975,0.3099213489355931
3,0.3896301255754816,0.3495,0.309921348935485
3,0.3914277087069587,0.34925,0.30864337582185275
3,0.3914277087074918,0.349,0.30864337582147455
3,0.39322383799737426,0.34875,0.3073716996893498
3,0.39322383799785854,0.3485,0.3073716996890077
3,0.3950181983932387,0.34825,0.30610650779519305
3,0.39501819839344093,0.348,0.3061065077950508
3,0.39681046804996606,0.34775,0.3048479887132066
3,0.39681046804999326,0.3475,0.3048479887131875
3,0.3986003183501701,0.34725,0.303596332269288
3,0.39860031835020854,0.347,0.3035963322692612
3,0.40038741390915006,0.34675,0.3023517294887857
3,0.400387413909274,0.3465,0.3023517294886996
3,0.4021714126004397,0.34625,0.3011143725328343
3,0.402171412600448,0.346,0.3011143725328285
3,0.40305320626975727,0.34575,0.3005046439075282
3,0.40305320627468083,0.3455,0.3005046439041271
3,0.4030962336157978,0.34525,0.30047492365691725
3,0.40309623361833025,0.345,0.3004749236551681
3,0.40312220003698285,0.34475,0.30045698930998715
3,0.4031222000420021,0.3445,0.30045698930652054
3,0.40324794468198977,0.34425,0.30037015582263743
3,0.4032479446836228,0.344,0.3003701558215099
3,0.4033064264977655,0.3435,0.30032977951187767
3,0.4035048893262302,0.34325,0.3001927996538936
3,0.4035048893294714,0.343,0.30019279965165707
3,0.40360895864124324,0.34275,0.30012099555788674
3,0.4036089586421106,0.3425,0.30012099555728833
3,0.4038635177459031,0.34225,0.29994543128066875
3,0.40386351774667806,0.342,0.29994543128013446
3,0.4039519655765887,0.34175,0.29988445464121777
3,0.4039519655766402,0.3415,0.29988445464118224
3,0.40403271844957134,0.34125,0.29982879379231786
3,0.4040327184512637,0.341,0.29982879379115146
3,0.4043201935729564,0.34075,0.2996307285279607
3,0.40432019357457993,0.3405,0.29963072852684247
3,0.4045804647772493,0.34025,0.29945151913837037
3,0.40458046477982634,0.34,0.2994515191365965
3,0.4048712069003045,0.33975,0.29925145577817513
3,0.40487120690188133,0.3395,0.29925145577709045
3,0.40525478195728737,0.33925,0.2989877173709516
3,0.4052547819607294,0.339,0.298987717368586
3,0.40551278706143784,0.33875,0.29881044907697674
3,0.405512787065329,0.3385,0.298810449074304
3,0.40572871729624965,0.33825,0.2986621700741176
3,0.40572871729641774,0.338,0.2986621700740022
3,0.4060580690092114,0.33775,0.2984361463877201
3,0.4060580690126927,0.3375,0.29843614638533184
3,0.40624111514399647,0.33725,0.2983106015618502
3,0.4062411151448356,0.337,0.2983106015612748
3,0.4069925296101733,0.33675,0.2977957862907854
3,0.40699252961019494,0.3365,0.2977957862907705
3,0.4070523361028009,0.33625,0.297754849364864
3,0.40705233610514957,0.336,0.29775484936325647
3,0.40750130555878616,0.33575,0.2974477140520867
3,0.40750130555900294,0.3355,0.2974477140519385
3,0.4079425705288079,0.33525,0.2971461580025037
3,0.40794257052956623,0.335,0.29714615800198574
3,0.4080601629634905,0.33475,0.297065848117588
3,0.40806016296349146,0.3345,0.2970658481175874
3,0.40890792580037566,0.33425,0.2964875094839274
3,0.4089079258003785,0.334,0.29648750948392544
3,0.4092627556798872,0.3335,0.29624578108198485
3,0.4092693615403546,0.33325,0.2962412826985632
3,0.40926936154049387,0.333,0.2962412826984684
3,0.4099445067776149,0.33275,0.2957818900632155
3,0.40994450677907923,0.3325,0.2957818900622199
3,0.41060187464227865,0.33225,0.2953352782958082
3,0.4106018746422908,0.332,0.2953352782958
3,0.4110325098340829,0.33175,0.2950430729832169
3,0.4110325098340863,0.3315,0.29504307298321464
3,0.41104842591092994,0.33125,0.2950322787523463
3,0.41104842591241253,0.331,0.29503227875134086
3,0.4120788610335694,0.33075,0.2943342808102931
3,0.41207886103708397,0.3305,0.2943342808079152
3,0.4122158127098511,0.33025,0.29424163665231795
3,0.41221581271202484,0.33,0.2942416366508477
3,0.41279036849948025,0.32975,0.29385328266278177
3,0.41279036849949335,0.3295,0.29385328266277294
3,0.4134428226143012,0.32925,0.29341289708754886
3,0.4134428226143377,0.329,0.2934128970875243
3,0.41369482552583337,0.32875,0.29324297995383847
3,0.4136948255293659,0.3285,0.29324297995145737
3,0.4145425491104496,0.32825,0.29267211022674056
3,0.4145425491106356,0.328,0.2926721102266154
3,0.41472564520146765,0.32775,0.29254895659627866
3,0.4147256452014701,0.3275,0.292548956596277
3,0.415450644652665,0.32725,0.2920618179398413
3,0.4154506446553158,0.327,0.29206181793806163
3,0.4160605117630618,0.32675,0.29165266675471035
3,0.4160605117631024,0.3265,0.2916526667546832
3,0.41628865681493554,0.32625,0.29149975483913765
3,0.4162886568152264,0.326,0.29149975483894275
3,0.41734695844191483,0.32575,0.2907914866952237
3,0.4173469584463421,0.3255,0.29079148669226434
3,0.4174437022180808,0.325,0.2907268268544187
3,0.41802829039310624,0.32475,0.29033641628551604
3,0.4180282903931375,0.3245,0.29033641628549517
3,0.4188715514248847,0.32425,0.28977417738144673
3,0.4188715514249293,0.324,0.28977417738141703
3,0.4193841692707986,0.32375,0.2894329249526219
3,0.41938416927169114,0.3235,0.28943292495202805
3,0.41976104232399264,0.32325,0.2891822949183832
3,0.4197610423242368,0.323,0.28918229491822095
3,0.42034045484634347,0.32275,0.28879739431547446
3,0.42034045484634613,0.3225,0.2887973943154727
3,0.4214864988586279,0.32225,0.28803759160268544
3,0.42148649885870554,0.322,0.288037591602634
3,0.4215624419457302,0.32175,0.28798731363566193
3,0.4215624419492725,0.3215,0.287987313633317
3,0.42184687359170503,0.32125,0.28779908421674955
3,0.4218468735923206,0.321,0.2877990842163423
3,0.4232042400942499,0.32075,0.2869025076650169
3,0.42320424009430896,0.3205,0.28690250766497793
3,0.42338733892347874,0.32025,0.28678178002316207
3,0.42338733892675434,0.32,0.2867817800210027
3,0.423881704968493,0.31975,0.28645606960739783
3,0.42388170496937955,0.3195,0.2864560696068141
3,0.4249138400565404,0.31925,0.2857772448420209
3,0.4249138400565784,0.319,0.28577724484199596
3,0.42495845615921723,0.31875,0.2857479375829842
3,0.42495845615986344,0.3185,0.28574793758255973
3,0.4263416529597123,0.31825,0.2848408378580701
3,0.42634165296148424,0.318,0.28484083785691
3,0.4265569080589391,0.31775,0.2846999328401585
3,0.4265569080614906,0.3175,0.2846999328384887
3,0.426614866788021,0.31725,0.2846620052293723
3,0.42661486678809574,0.317,0.2846620052293234
3,0.4281794577359852,0.31675,0.2836400596236623
3,0.4281794577359877,0.3165,0.2836400596236607
3,0.42830688243701287,0.31625,0.28355699123510747
3,0.42830688243720066,0.316,0.28355699123498507
3,0.428941750238409,0.31575,0.2831434822018611
3,0.42894175023929637,0.3155,0.28314348220128355
3,0.42982295102529433,0.31525,0.28257052805949556
3,0.4298229510271537,0.315,0.2825705280582879
3,0.4299894433598097,0.31475,0.2824624055291053
3,0.42998944335988076,0.3145,0.2824624055290591
3,0.4314843184795338,0.31425,0.2814934634687592
3,0.4314843184795346,0.314,0.28149346346875864
3,0.4316621002199095,0.31375,0.2813784509994009
3,0.43166210022000656,0.3135,0.2813784509993381
3,0.43168123532673736,0.31325,0.2813660747124136
3,0.4316812353293955,0.313,0.28136607471069436
3,0.4331605769168074,0.31275,0.2804109057772371
3,0.4331605769186165,0.3125,0.280410905776071
3,0.4333243980992346,0.31225,0.2803053307056595
3,0.43332439809927853,0.312,0.2803053307056312
3,0.4345591265210619,0.31175,0.27951088389059553
3,0.4345591265245979,0.3115,0.2795108838883236
3,0.43484883057644114,0.31125,0.2793248093750054
3,0.4348488305770336,0.311,0.279324809374625
3,0.4349758766119099,0.31075,0.27924324783606225
3,0.43497587661205145,0.3105,0.2792432478359713
3,0.4365462719491997,0.31025,0.27823704335952715
3,0.4365462719509558,0.31,0.278237043358404
3,0.4366160700250289,0.30975,0.2781924056648034
3,0.43661607002512637,0.3095,0.27819240566474107
3,0.4375742283173548,0.30925,0.2775803617967803
3,0.43757422831912446,0.309,0.27758036179565115
3,0.4382445073832676,0.30875,0.27715300751230054
3,0.43824450738330684,0.3085,0.27715300751227556
3,0.43825018227606644,0.30825,0.27714939214336537
3,0.4382501822772734,0.308,0.27714939214259643
3,0.439860712643268,0.30775,0.2761252567044005
3,0.43986071264333404,0.3075,0.2761252567043586
3,0.43995793172480857,0.30725,0.27606355639847496
3,0.4399579317248208,0.307,0.2760635563984672
3,0.44072513854412165,0.30675,0.2755771303387727
3,0.44072513854763745,0.3065,0.27557713033654563
3,0.44146420480910725,0.30625,0.27510935653620905
3,0.4414642048092183,0.306,0.2751093565361389
3,0.4416669793422395,0.30575,0.27498115425381775
3,0.44166697934228094,0.3055,0.27498115425379155
3,0.44305449807831965,0.30525,0.27410551023456287
3,0.4430544980784765,0.305,0.27410551023446406
3,0.44337487274282295,0.30475,0.27390372275219826
3,0.4433748727433756,0.3045,0.2739037227518502
3,0.44401025625893115,0.30425,0.2735039667791556
3,0.44401025626158197,0.304,0.27350396677748906
3,0.4446311019906466,0.30375,0.27311392092419035
3,0.44463110199066924,0.3035,0.2731139209241761
3,0.445079247569336,0.30325,0.2728327195252102
3,0.4450792475704974,0.303,0.27283271952448185
3,0.44619352158513215,0.30275,0.2721347915940473
3,0.4461935215853299,0.3025,0.2721347915939236
3,0.44677782677730354,0.30225,0.27176952463682086
3,0.4467778267784759,0.302,0.2717695246360885
3,0.4474277902417096,0.30175,0.2713637886710213
3,0.44742779024346224,0.3015,0.27136378866992805
3,0.44774125756204514,0.30125,0.2711683250661044
3,0.4477412575620612,0.301,0.2711683250660944
3,0.4484684197554527,0.30075,0.27071544257264957
3,0.4484684197564806,0.3005,0.2707154425720099
3,0.4492738064530805,0.30025,0.2702147239644619
3,0.44927380645317144,0.3,0.27021472396440543
3,0.45014892127290024,0.29975,0.2696717043665528
3,0.45014892127445877,0.2995,0.26967170436558663
3,0.45079066079556257,0.29925,0.2692741906875077
3,0.4507906607955707,0.299,0.26927419068750263
3,0.4509757678713145,0.29875,0.2691596384561581
3,0.45097576787480437,0.2985,0.26915963845399876
3,0.4518173102970235,0.29825,0.2686394698240536
3,0.4518173102981292,0.298,0.2686394698233709
3,0.45229130931543654,0.29775,0.26834692738015864
3,0.45229130931550293,0.2975,0.2683469273801176
3,0.4534716487278324,0.29725,0.26761982980281707
3,0.45347164872995055,0.297,0.26761982980151405
3,0.4537752371150738,0.29675,0.2674331359086905
3,0.4537752371150741,0.2965,0.26743313590869033
3,0.4546520445134448,0.29625,0.2668946677424799
3,0.4546520445134649,0.296,0.26689466774246756
3,0.4551100799933715,0.29575,0.26661380857424405
3,0.4551100799933912,0.2955,0.26661380857423195
3,0.4552419258698669,0.29525,0.266533017835711
3,0.4552419258700104,0.295,0.26653301783562305
3,0.4566908540293841,0.29475,0.26564677439790274
3,0.4566908540294415,0.2945,0.26564677439786766
3,0.4567308275801076,0.29425,0.26562236621111196
3,0.45673082758157024,0.294,0.2656223662102189
3,0.4581214970273317,0.29375,0.2647746064839248
3,0.4581214970274357,0.2935,0.26477460648386153
3,0.4583321935079992,0.29325,0.26464640098752285
3,0.4583321935090732,0.293,0.2646464009868695
3,0.45845431310286067,0.29275,0.2645721215529109
3,0.4584543131063467,0.2925,0.26457212155079085
3,0.459533327497139,0.29225,0.2639167146144312
3,0.45953332749717046,0.292,0.2639167146144122
3,0.45991255672249953,0.29175,0.26368675180110956
3,0.4599125567249461,0.2915,0.26368675179962664
3,0.4609258154965758,0.29125,0.26307329892211734
3,0.46092581549664063,0.291,0.2630732989220781
3,0.4614703714507442,0.29075,0.2627442005824425
3,0.46147037145263364,0.2905,0.26274420058130143
3,0.462298428736443,0.29025,0.2622445591347958
3,0.46229842873645055,0.29,0.2622445591347913
3,0.4623801139727888,0.28975,0.26219532259992895
3,0.46238011397278983,0.2895,0.2621953225999283
3,0.4630041655465357,0.28925,0.26181947467177646
3,0.4630041655492813,0.289,0.2618194746701241
3,0.4636506328207978,0.28875,0.2614306945569543
3,0.4636506328209028,0.2885,0.2614306945568912
3,0.4645125387534661,0.28825,0.2609132492015019
3,0.4645125387551923,0.288,0.2609132492004666
3,0.46498189149049324,0.28775,0.26063190405474523
3,0.4649818914905251,0.2875,0.26063190405472614
3,0.46599416100498703,0.28725,0.2600261494088706
3,0.46599416100612406,0.287,0.26002614940819097
3,0.46629166687790063,0.28675,0.25984838603961663
3,0.46629166687807777,0.2865,0.2598483860395108
3,0.46642684474998747,0.28625,0.2597676557791036
3,0.4664268447500012,0.286,0.25976765577909544
3,0.4674477706899732,0.28575,0.2591587529194572
3,0.4674477706909598,0.2855,0.25915875291886953
3,0.46757941976635514,0.28525,0.25908033845443407
3,0.4675794197664688,0.285,0.2590803384543664
3,0.46884460985989357,0.28475,0.2583279587586935
3,0.4688446098600753,0.2845,0.25832795875858566
3,0.46887217290803856,0.28425,0.25831159198433706
3,0.4688721729084653,0.284,0.25831159198408377
3,0.47008669605861997,0.28375,0.25759144391555844
3,0.47008669605864395,0.2835,0.2575914439155442
3,0.47026623773815773,0.28325,0.25748515565526403
3,0.470266237739319,0.283,0.25748515565457664
3,0.4705917703014544,0.28275,0.25729255296391446
3,0.4705917703057387,0.2825,0.25729255296138054
3,0.4713051367447439,0.28225,0.2568709903776424
3,0.4713051367449295,0.282,0.25687099037753275
3,0.47162889851060796,0.28175,0.25667989190271384
3,0.47162889851119655,0.2815,0.25667989190236656
3,0.4724993900752265,0.28125,0.256166794073883
3,0.472499390075416,0.281,0.25616679407377135
3,0.47295915007741934,0.28075,0.25589620967885185
3,0.4729591500779641,0.2805,0.25589620967853144
3,0.4736689142824212,0.28025,0.2554790503965842
3,0.4736689142826655,0.28,0.25547905039644075
3,0.474256047127051,0.27975,0.25513448089813423
3,0.47425604712745195,0.2795,0.2551344808978991
3,0.4748131679833646,0.27925,0.25480795418814245
3,0.47481316798349416,0.279,0.2548079541880665
3,0.4748720326398353,0.27875,0.2547734782248325
3,0.47487203264152344,0.2785,0.25477347822384383
3,0.47551870248085315,0.27825,0.25439504237245514
3,0.4755187024809081,0.278,0.254395042372423
3,0.4759316105013469,0.27775,0.25415369972522833
3,0.4759316105015076,0.2775,0.25415369972513446
3,0.47674628543503145,0.27725,0.25367819766359134
3,0.4767462854352794,0.277,0.2536781976634468
3,0.47702370219091855,0.27675,0.25351648070549826
3,0.47702370219091955,0.2765,0.25351648070549765
3,0.47793802011774517,0.27625,0.2529842188715196
3,0.47793802011804126,0.276,0.2529842188713474
3,0.47808890477356625,0.27575,0.25289649023244437
3,0.4780889047736067,0.2755,0.25289649023242083
3,0.4790931838743376,0.27525,0.25231334835182306
3,0.47909318387470995,0.275,0.2523133483516071
3,0.4791266816851196,0.27475,0.2522939207976464
3,0.4791266816852422,0.2745,0.2522939207975753
3,0.4792646606340041,0.27425,0.25221391362105455
3,0.4792646606390978,0.274,0.2522139136181014
3,0.48013649843106515,0.27375,0.2517089642625102
3,0.48013649843132605,0.2735,0.2517089642623593
3,0.48021110567236,0.27325,0.2516658003680932
3,0.48021110567244335,0.273,0.25166580036804503
3,0.4811178229498873,0.27275,0.25114181183924567
3,0.4811178229502476,0.2725,0.25114181183903767
3,0.4812911645442174,0.27225,0.25104176267018713
3,0.481291164544385,0.272,0.2510417626700904
3,0.48207012598755394,0.27175,0.25059265406909803
3,0.48207012598796667,0.2715,0.2505926540688603
3,0.48233278805263685,0.27125,0.25044139800831383
3,0.4823327880528832,0.271,0.250441398008172
3,0.48299288148156383,0.27075,0.2500616807985682
3,0.482992881481662,0.2705,0.2500616807985118
3,0.483335450790866,0.27,0.2498648455775221
3,0.4837665796154785,0.26975,0.24961734555991139
3,0.48376657962050623,0.2695,0.24961734555702653
3,0.483885566956589,0.26925,0.2495490811522477
3,0.48388556695667784,0.269,0.24954908115219682
3,0.4842986729072681,0.26875,0.24931222240011813
3,0.48429867290800926,0.2685,0.24931222239969342
3,0.48474766392871643,0.26825,0.24905504350378066
3,0.4847476639287487,0.268,0.2490550435037622
3,0.48522201867325426,0.26775,0.24878362463676595
3,0.48522201867347714,0.2675,0.24878362463663853
3,0.48557865831983826,0.26725,0.2485797554438202
3,0.48557865831999136,0.267,0.24857975544373268
3,0.48610509506459293,0.26675,0.24827912884515996
3,0.4861050950658562,0.2665,0.248279128844439
3,0.48637804088432607,0.26625,0.2481234037435129
3,0.4863780408843838,0.266,0.24812340374348
3,0.48694755039384,0.26575,0.24779879316635153
3,0.48694755039448795,0.2655,0.24779879316598247
3,0.4871453076489083,0.26525,0.24768617431273704
3,0.48714530764910435,0.265,0.24768617431262538
3,0.487749072966844,0.2645,0.24734265845601314
3,0.48787996035702713,0.26425,0.2472682521577862
3,0.48787996035740344,0.264,0.24726825215757225
3,0.4883746207210013,0.26375,0.2469872518590341
3,0.4883746207252644,0.2635,0.24698725185661383
3,0.4885093897530699,0.26325,0.24691074936815938
3,0.48850938975349273,0.263,0.2469107493679194
3,0.48858150693254054,0.26275,0.24686982132972143
3,0.4885815069325809,0.2625,0.24686982132969856
3,0.48922826512447304,0.26225,0.24650307536195826
3,0.48922826512507805,0.262,0.2465030753616154
3,0.48924946194769897,0.26175,0.24649106487166592
3,0.4892494619480324,0.2615,0.24649106487147696
3,0.489883347114726,0.26125,0.24613216475372543
3,0.48988334711528175,0.261,0.24613216475341096
3,0.4899054995971574,0.26075,0.2461196316708391
3,0.4899054995971881,0.2605,0.2461196316708217
3,0.49048269177538223,0.26025,0.24579330180972275
3,0.4904826917754539,0.26,0.24579330180968229
3,0.49054092860080056,0.25975,0.245760400221334
3,0.49054092860109666,0.2595,0.24576040022116674
3,0.4910470334117481,0.25925,0.24547465566217902
3,0.4910470334122592,0.259,0.24547465566189064
3,0.49113442130612756,0.25875,0.24542535048627112
3,0.49113442130629137,0.2585,0.2454253504861787
3,0.4915759181733557,0.25825,0.2451764046379365
3,0.49157591817381086,0.258,0.24517640463768
3,0.49168587944929315,0.25775,0.24511444030860186
3,0.49168587944963227,0.2575,0.24511444030841076
3,0.49206890140771486,0.25725,0.24489872568131082
3,0.4920689014079435,0.257,0.24489872568118212
3,0.49219523621105243,0.25675,0.2448276166647622
3,0.4921952362116761,0.2565,0.24482761666441114
3,0.4925255482121902,0.25625,0.244641794254184
3,0.49252554821228345,0.256,0.24464179425413152
3,0.49266245510710843,0.25575,0.24456481639381872
3,0.4926624551073805,0.2555,0.24456481639366578
3,0.4929454339988964,0.25525,0.24440578422728623
